Timestamp,black_x,black_y,yellow_x,yellow_y
1727469143.278605,4.4,0.21,-4.47,8.95
1727469143.3136609,4.4,0.19,-4.47,8.94
1727469143.342651,4.39,0.19,-4.47,8.95
1727469143.378176,4.39,0.19,-4.47,8.95
1727469143.4134579,4.4,0.21,-4.48,8.95
1727469143.437121,4.39,0.19,-4.48,8.95
1727469143.479031,4.4,0.19,-4.47,8.95
1727469143.508115,4.37,0.21,-4.48,8.95
1727469143.5427752,-1000000,-1000000,-4.47,8.95
1727469143.577427,-1000000,-1000000,-4.48,8.95
1727469143.6008441,4.42,2.77,-4.48,8.95
1727469143.6424189,4.4,2.34,-4.47,8.95
1727469143.666229,4.4,2.31,-4.48,8.95
1727469143.713538,4.4,2.31,-4.48,8.95
1727469143.73799,4.4,2.31,-4.48,8.95
1727469143.772334,4.4,2.31,-4.47,8.95
1727469143.8019588,4.4,2.31,-4.47,8.94
1727469143.837701,4.4,2.31,-4.48,8.95
1727469143.866136,4.4,2.31,-4.47,8.94
1727469143.912674,4.4,2.31,-4.47,8.95
1727469143.936556,4.4,2.31,-4.47,8.95
1727469143.966068,4.4,2.31,-4.47,8.95
1727469143.995384,4.4,2.31,-4.48,8.95
1727469144.0312462,4.4,2.31,-4.48,8.95
1727469144.0602582,4.4,2.31,-4.47,8.94
1727469144.100492,4.4,2.31,-4.47,8.97
1727469144.1259189,4.4,2.31,-4.47,8.94
1727469144.1717381,4.4,2.31,-4.48,8.95
1727469144.2071419,4.4,2.31,-4.47,8.95
1727469144.2305548,4.4,2.31,-4.47,8.95
1727469144.267327,4.4,2.31,-4.47,8.95
1727469144.302807,4.4,2.31,-4.48,8.97
1727469144.330754,4.4,2.31,-4.55,8.61
1727469144.366014,4.4,2.31,-4.56,7.23
1727469144.4024231,4.4,2.31,-4.6,6.08
1727469144.4316428,4.4,2.31,-4.55,6.47
1727469144.467655,4.4,2.31,-4.56,6.65
1727469144.497165,4.4,2.31,-4.55,6.66
1727469144.5326688,4.4,2.31,-4.55,6.65
1727469144.562037,4.4,2.31,-4.55,6.65
1727469144.597284,4.4,2.31,-4.55,6.65
1727469144.627779,4.4,2.31,-4.56,6.66
1727469144.668001,4.4,2.31,-4.56,6.65
1727469144.69217,4.4,2.31,-4.58,6.66
1727469144.732512,4.4,2.31,-4.55,6.65
1727469144.7624161,4.4,2.31,-4.58,6.66
1727469144.7915719,4.39,2.31,-4.56,6.65
1727469144.820981,-1000000,-1000000,-4.56,6.66
1727469144.861418,-1000000,-1000000,-4.55,6.65
1727469144.902546,7.23,2.27,-4.56,6.65
1727469144.9261708,7.0,2.27,-4.55,6.65
1727469144.966416,6.84,2.27,-4.56,6.66
1727469144.989776,6.84,2.27,-4.56,6.66
1727469145.0315342,6.84,2.27,-4.55,6.65
1727469145.0549371,6.84,2.27,-4.56,6.65
1727469145.095825,6.84,2.27,-4.55,6.65
1727469145.125841,6.84,2.27,-4.55,6.65
1727469145.154825,6.84,2.27,-4.56,6.65
1727469145.1968908,6.84,2.27,-4.55,6.65
1727469145.220787,6.84,2.27,-4.56,6.65
1727469145.2543411,6.84,2.27,-4.56,6.65
1727469145.2892292,6.84,2.27,-4.56,6.65
1727469145.324065,6.84,2.27,-4.56,6.65
1727469145.3532548,6.84,2.27,-4.55,6.65
1727469145.388837,6.84,2.27,-4.56,6.65
1727469145.423702,6.84,2.27,-4.56,6.65
1727469145.453311,6.84,2.27,-4.56,6.65
1727469145.4887722,6.84,2.27,-4.58,6.65
1727469145.5230231,6.84,2.27,-4.56,6.66
1727469145.5467699,6.84,2.27,-4.55,6.65
1727469145.58781,6.82,2.27,-4.56,6.66
1727469145.618109,6.84,2.27,-4.56,6.65
1727469145.647787,6.84,2.27,-4.58,6.66
1727469145.683079,6.84,2.27,-4.56,6.65
1727469145.7304661,6.84,2.27,-4.55,6.66
1727469145.7541811,6.84,2.27,-4.53,6.71
1727469145.783444,6.82,2.27,-1000000,-1000000
1727469145.8138292,6.84,2.27,-4.89,6.36
1727469145.85379,6.84,2.27,-5.52,5.76
1727469145.883923,6.84,2.27,-6.65,4.66
1727469145.951016,6.84,2.27,-7.13,4.39
1727469145.980353,6.84,2.27,-7.02,4.52
1727469146.021677,6.84,2.27,-7.02,4.48
1727469146.045461,6.84,2.27,-7.02,4.5
1727469146.086642,6.84,2.27,-7.02,4.48
1727469146.116151,6.84,2.27,-7.02,4.48
1727469146.146636,6.84,2.27,-7.02,4.48
1727469146.180557,6.84,2.27,-7.02,4.52
1727469146.209694,6.84,2.27,-7.02,4.48
1727469146.244999,6.84,2.27,-7.02,4.48
1727469146.2799208,6.84,2.27,-7.02,4.48
1727469146.3150022,6.84,2.27,-7.02,4.48
1727469146.345058,6.84,2.27,-7.02,4.48
1727469146.374418,6.84,2.27,-7.02,4.5
1727469146.442603,6.84,2.27,-7.02,4.48
1727469146.471641,6.84,2.27,-7.02,4.48
1727469146.506512,6.84,2.27,-7.02,4.48
1727469146.575433,6.84,2.27,-7.02,4.48
1727469146.604618,6.84,2.27,-7.02,4.5
1727469146.6458318,6.84,2.27,-7.02,4.48
1727469146.6702888,6.84,2.27,-7.02,4.48
1727469146.716371,-1000000,-1000000,-1000000,-1000000
1727469146.74563,-1000000,-1000000,-8.02,4.48
1727469146.77498,-1000000,-1000000,-9.52,4.48
1727469146.81089,6.6,5.0,-9.58,4.47
1727469146.8457549,6.61,4.58,-9.31,4.48
1727469146.876311,6.63,4.55,-9.31,4.48
1727469146.905808,6.63,4.55,-9.31,4.48
1727469146.940919,6.63,4.55,-9.31,4.47
1727469146.969758,6.63,4.55,-9.31,4.48
1727469147.0051641,6.63,4.55,-9.31,4.48
1727469147.0403929,6.63,4.55,-9.31,4.48
1727469147.070747,6.63,4.55,-9.29,4.48
1727469147.10589,6.63,4.55,-9.31,4.48
1727469147.1403468,6.63,4.55,-9.31,4.48
1727469147.170507,6.63,4.56,-9.31,4.48
1727469147.200633,6.63,4.55,-9.31,4.48
1727469147.23588,6.63,4.55,-9.31,4.48
1727469147.270279,6.63,4.55,-9.31,4.48
1727469147.29416,6.63,4.56,-9.31,4.48
1727469147.329629,6.63,4.55,-9.31,4.48
1727469147.35945,6.63,4.55,-9.31,4.48
1727469147.400426,6.63,4.55,-9.31,4.48
1727469147.440575,6.63,4.55,-9.31,4.48
1727469147.4703062,6.63,4.55,-9.31,4.48
1727469147.499604,6.63,4.55,-9.31,4.48
1727469147.536038,6.63,4.55,-9.31,4.48
1727469147.565344,6.63,4.55,-9.31,4.48
1727469147.6007,6.63,4.55,-9.31,4.48
1727469147.63079,6.66,4.52,-9.31,4.48
1727469147.665331,-1000000,-1000000,-1000000,-1000000
1727469147.7008882,-1000000,-1000000,-9.45,4.6
1727469147.730127,-1000000,-1000000,-9.84,5.0
1727469147.761033,-1000000,-1000000,-1000000,-1000000
1727469147.80129,-1000000,-1000000,-11.48,6.76
1727469147.830488,3.97,6.95,-11.86,7.16
1727469147.865966,4.31,6.68,-11.6,6.86
1727469147.8953001,4.32,6.65,-11.56,6.82
1727469147.929325,4.32,6.65,-11.58,6.84
1727469147.965138,4.32,6.65,-11.55,6.84
1727469147.9948559,4.32,6.66,-11.58,6.86
1727469148.029268,4.32,6.65,-11.56,6.82
1727469148.057222,4.32,6.65,-11.58,6.82
1727469148.097503,4.32,6.65,-11.56,6.82
1727469148.121828,4.32,6.66,-11.55,6.84
1727469148.1520011,4.32,6.65,-11.55,6.86
1727469148.193517,4.32,6.65,-11.56,6.84
1727469148.228752,4.32,6.65,-11.56,6.82
1727469148.2646139,4.32,6.65,-11.55,6.84
1727469148.294354,4.32,6.65,-11.55,6.82
1727469148.3241012,4.32,6.66,-11.58,6.84
1727469148.358676,4.32,6.65,-11.56,6.82
1727469148.3888588,4.32,6.65,-11.56,6.84
1727469148.4236732,4.32,6.65,-11.56,6.82
1727469148.4579651,4.32,6.65,-11.55,6.84
1727469148.487604,4.32,6.65,-11.55,6.82
1727469148.5236201,4.32,6.65,-11.58,6.82
1727469148.558049,4.34,6.65,-11.61,6.84
1727469148.587824,-1000000,-1000000,-11.61,7.23
1727469148.628507,-1000000,-1000000,-11.52,8.34
1727469148.652297,-1000000,-1000000,-11.4,9.48
1727469148.693599,4.34,9.31,-11.4,9.32
1727469148.7224529,4.34,9.02,-11.4,9.21
1727469148.752479,4.34,8.98,-11.4,9.19
1727469148.786965,4.34,8.98,-11.4,9.21
1727469148.8219352,4.34,8.98,-11.4,9.21
1727469148.852447,4.34,9.0,-11.42,9.21
1727469148.888213,4.34,9.0,-11.4,9.21
1727469148.917496,4.34,9.0,-11.4,9.21
1727469148.9528651,4.34,8.98,-11.4,9.21
1727469148.987561,4.34,9.0,-11.4,9.21
1727469149.012096,4.34,9.0,-11.4,9.21
1727469149.057624,4.34,8.98,-11.42,9.19
1727469149.0820339,4.34,9.0,-11.4,9.21
1727469149.1176362,4.34,8.98,-11.4,9.21
1727469149.147212,4.34,9.0,-11.4,9.21
1727469149.182092,4.34,8.98,-11.4,9.21
1727469149.217896,4.34,8.98,-11.4,9.21
1727469149.2467651,4.34,8.97,-11.4,9.19
1727469149.282308,4.34,8.98,-11.4,9.21
1727469149.317091,4.34,8.98,-11.4,9.19
1727469149.3472798,4.34,9.0,-11.4,9.19
1727469149.381991,4.34,8.98,-11.4,9.21
1727469149.4110909,4.36,8.98,-11.4,9.19
1727469149.447435,4.34,8.98,-11.4,9.21
1727469149.482114,4.34,8.98,-11.4,9.21
1727469149.505772,4.34,8.97,-11.5,9.19
1727469149.553353,-1000000,-1000000,-1000000,-1000000
1727469149.577812,-1000000,-1000000,-11.05,9.52
1727469149.6128361,-1000000,-1000000,-1000000,-1000000
1727469149.647391,-1000000,-1000000,-9.69,10.61
1727469149.683116,-1000000,-1000000,-8.68,11.52
1727469149.706578,7.06,11.39,-8.77,11.45
1727469149.746835,6.86,11.27,-8.98,11.27
1727469149.810134,6.77,11.19,-8.98,11.27
1727469149.8452868,6.77,11.19,-9.0,11.27
1727469149.874251,6.77,11.18,-8.98,11.27
1727469149.90996,6.76,11.19,-8.98,11.27
1727469149.950315,6.77,11.18,-8.98,11.26
1727469149.979813,6.77,11.19,-8.98,11.27
1727469150.014338,6.77,11.18,-8.98,11.29
1727469150.03762,6.77,11.19,-8.98,11.29
1727469150.0786262,6.77,11.18,-8.98,11.27
1727469150.106828,6.77,11.19,-8.98,11.27
1727469150.13664,6.77,11.18,-8.98,11.27
1727469150.1714041,6.77,11.18,-8.98,11.29
1727469150.2068758,6.77,11.19,-8.98,11.27
1727469150.236578,6.77,11.19,-9.0,11.27
1727469150.277676,-1000000,-1000000,-9.02,11.31
1727469150.30201,-1000000,-1000000,-8.53,11.26
1727469150.342636,-1000000,-1000000,-7.24,11.15
1727469150.3728042,9.4,10.98,-6.19,11.13
1727469150.402907,8.94,11.0,-6.47,11.18
1727469150.437805,8.87,11.0,-6.68,11.18
1727469150.4728692,8.87,11.0,-6.68,11.18
1727469150.5027049,8.87,11.0,-6.68,11.18
1727469150.532004,8.86,11.0,-6.68,11.18
1727469150.567801,8.87,11.0,-6.66,11.18
1727469150.602227,8.87,11.0,-6.68,11.18
1727469150.638195,8.87,11.0,-6.66,11.18
1727469150.661355,8.87,11.0,-6.68,11.18
1727469150.707544,8.87,11.0,-6.66,11.18
1727469150.7361002,8.87,11.0,-6.68,11.18
1727469150.766728,8.87,11.0,-6.68,11.18
1727469150.80194,8.86,11.0,-6.68,11.18
1727469150.83729,8.87,11.0,-6.68,11.18
1727469150.8663921,8.87,11.0,-6.68,11.18
1727469150.901273,8.87,11.0,-6.66,11.18
1727469150.930893,8.84,11.0,-6.68,11.18
1727469150.966918,8.87,11.0,-6.66,11.18
1727469151.001194,8.87,11.0,-6.68,11.18
1727469151.030865,8.87,11.0,-6.66,11.18
1727469151.065454,8.87,11.0,-6.68,11.18
1727469151.0957272,8.87,11.0,-6.68,11.18
1727469151.130307,8.87,11.0,-6.68,11.18
1727469151.160286,8.87,11.0,-6.68,11.18
1727469151.200854,-1000000,-1000000,-6.68,11.18
1727469151.2304509,-1000000,-1000000,-1000000,-1000000
1727469151.26094,-1000000,-1000000,-1000000,-1000000
1727469151.295556,-1000000,-1000000,-1000000,-1000000
1727469151.325218,-1000000,-1000000,-1000000,-1000000
1727469151.3661509,11.42,8.47,-4.37,8.73
1727469151.395793,11.36,8.55,-4.1,8.5
1727469151.4250681,11.19,8.71,-4.47,8.9
1727469151.4658391,11.19,8.73,-4.5,8.94
1727469151.5022879,11.19,8.71,-4.5,8.94
1727469151.530858,11.19,8.73,-4.5,8.94
1727469151.561491,11.19,8.73,-4.5,8.94
1727469151.590142,11.19,8.73,-4.52,8.94
1727469151.624558,11.19,8.73,-4.48,8.94
1727469151.659864,11.19,8.74,-4.52,8.94
1727469151.689329,11.19,8.71,-4.5,8.94
1727469151.7298079,11.19,8.73,-4.5,8.94
1727469151.760056,11.19,8.74,-4.5,8.94
1727469151.783498,11.19,8.71,-4.48,8.94
1727469151.823342,11.19,8.74,-4.5,8.92
1727469151.85282,11.19,8.71,-4.52,8.94
1727469151.8888462,11.19,8.71,-4.52,8.94
1727469151.923678,11.19,8.71,-4.52,8.94
1727469151.9533749,11.19,8.74,-4.5,8.94
1727469151.987435,11.19,8.71,-4.5,8.94
1727469152.022805,11.19,8.74,-4.52,8.94
1727469152.0524218,11.19,8.71,-4.5,8.94
1727469152.08648,11.19,8.74,-4.5,8.94
1727469152.12235,-1000000,-1000000,-4.5,8.95
1727469152.150045,-1000000,-1000000,-1000000,-1000000
1727469152.191505,-1000000,-1000000,-1000000,-1000000
1727469152.220902,11.02,6.05,-4.56,6.19
1727469152.250317,11.03,6.36,-4.61,6.31
1727469152.285957,11.02,6.4,-4.61,6.56
1727469152.321375,11.03,6.4,-4.61,6.56
1727469152.35089,11.03,6.4,-4.61,6.56
1727469152.380563,11.03,6.4,-4.61,6.56
1727469152.421978,11.03,6.4,-4.61,6.56
1727469152.452352,11.03,6.4,-4.61,6.56
1727469152.4862049,11.03,6.4,-4.61,6.56
1727469152.555836,11.03,6.4,-4.61,6.56
1727469152.5791821,11.03,6.4,-4.61,6.56
1727469152.6139772,11.03,6.4,-4.61,6.56
1727469152.650135,11.03,6.4,-4.61,6.56
1727469152.685171,11.03,6.4,-4.61,6.56
1727469152.714656,11.03,6.4,-4.61,6.56
1727469152.750507,11.03,6.4,-4.61,6.56
1727469152.7801878,11.03,6.4,-4.63,6.56
1727469152.815711,11.03,6.4,-4.61,6.56
1727469152.851006,11.03,6.4,-4.61,6.56
1727469152.879939,11.03,6.4,-4.61,6.56
1727469152.91108,11.03,6.4,-4.63,6.56
1727469152.945878,11.03,6.4,-4.61,6.56
1727469152.9805472,11.03,6.4,-4.61,6.56
1727469153.010538,11.03,6.4,-4.61,6.56
1727469153.0519118,11.03,6.4,-4.61,6.56
1727469153.075449,-1000000,-1000000,-4.58,6.63
1727469153.111088,-1000000,-1000000,-1000000,-1000000
1727469153.145837,-1000000,-1000000,-4.94,6.24
1727469153.215463,-1000000,-1000000,-5.61,5.58
1727469153.245292,8.4,4.13,-6.89,4.47
1727469153.2745202,8.77,4.47,-7.45,4.16
1727469153.308502,8.82,4.5,-7.13,4.44
1727469153.338984,8.82,4.5,-7.02,4.48
1727469153.3795788,8.84,4.5,-7.03,4.47
1727469153.4088662,8.82,4.5,-7.03,4.48
1727469153.444677,8.82,4.5,-7.03,4.47
1727469153.474154,8.82,4.5,-7.03,4.47
1727469153.509054,8.82,4.5,-7.03,4.47
1727469153.538254,8.82,4.5,-7.03,4.48
1727469153.5735219,8.82,4.5,-7.03,4.47
1727469153.608415,8.82,4.5,-7.03,4.48
1727469153.6384158,8.82,4.5,-7.03,4.47
1727469153.6732879,8.82,4.5,-7.03,4.47
1727469153.7351072,8.82,4.5,-7.03,4.48
1727469153.764488,8.82,4.5,-7.02,4.48
1727469153.7997282,8.82,4.5,-7.03,4.47
1727469153.8633401,8.82,4.5,-7.03,4.47
1727469153.897669,8.82,4.5,-7.03,4.47
1727469153.933516,8.82,4.5,-7.03,4.48
1727469153.962351,8.82,4.5,-7.03,4.47
1727469154.009845,8.84,4.5,-7.03,4.48
1727469154.033294,-1000000,-1000000,-1000000,-1000000
1727469154.069118,-1000000,-1000000,-8.16,4.47
1727469154.098895,6.11,4.44,-9.65,4.45
1727469154.134927,6.24,4.47,-9.61,4.44
1727469154.169921,6.47,4.47,-9.4,4.47
1727469154.204813,6.47,4.48,-9.39,4.47
1727469154.234119,6.47,4.47,-9.39,4.47
1727469154.269304,6.45,4.47,-9.39,4.47
1727469154.299117,6.45,4.47,-9.39,4.47
1727469154.33377,6.45,4.47,-9.39,4.47
1727469154.363364,6.45,4.47,-9.39,4.47
1727469154.398131,6.45,4.47,-9.39,4.47
1727469154.4336221,6.45,4.47,-9.39,4.47
1727469154.456476,6.45,4.47,-9.39,4.47
1727469154.497432,6.45,4.47,-9.39,4.47
1727469154.532584,6.45,4.47,-9.39,4.47
1727469154.5616481,6.45,4.47,-9.39,4.47
1727469154.593238,6.45,4.47,-9.39,4.47
1727469154.627543,6.45,4.48,-9.39,4.47
1727469154.6634629,6.45,4.47,-9.39,4.47
1727469154.6871512,6.45,4.48,-9.39,4.47
1727469154.727967,6.45,4.47,-11.18,5.05
1727469154.757646,6.47,4.47,-10.13,6.76
1727469154.793401,6.45,4.47,-9.65,7.5
1727469154.8227289,6.45,4.47,-9.0,8.5
1727469154.8563929,6.47,4.47,-8.73,9.39
1727469154.897644,6.45,4.48,-8.02,10.23
1727469154.9326541,6.47,4.47,-7.92,9.45
1727469154.961998,6.55,4.45,-7.89,9.82
1727469154.991284,-1000000,-1000000,-4.08,10.52
1727469155.0264692,-1000000,-1000000,-3.31,9.21
1727469155.062195,-1000000,-1000000,-6.21,11.71
1727469155.0902212,-1000000,-1000000,-5.02,10.5
1727469155.125488,3.87,7.08,-5.76,10.56
1727469155.1551218,4.13,6.76,-6.19,10.66
1727469155.190228,4.31,6.6,-6.65,10.63
1727469155.225672,4.31,6.6,-7.36,10.63
1727469155.255579,4.29,6.6,-10.15,10.39
1727469155.290278,4.29,6.6,-8.52,11.97
1727469155.320554,4.31,6.6,-7.5,9.84
1727469155.355534,4.31,6.6,-10.08,10.95
1727469155.3891652,4.31,6.6,-8.6,10.24
1727469155.418388,4.29,6.6,-9.13,10.42
1727469155.458761,4.32,6.6,-9.39,10.29
1727469155.4883049,4.31,6.6,-10.13,10.16
1727469155.517955,4.29,6.6,-10.45,9.89
1727469155.5482082,4.31,6.6,-10.53,9.44
1727469155.5825741,4.29,6.6,-10.31,8.76
1727469155.622725,4.29,6.6,-10.5,7.9
1727469155.647115,4.31,6.6,-10.36,6.97
1727469155.722482,-1000000,-1000000,-9.71,4.36
1727469155.752225,-1000000,-1000000,-9.21,3.1
1727469155.7815628,4.34,9.29,-8.98,1.47
1727469155.816851,4.37,9.27,-7.92,-0.11
1727469155.852549,4.37,8.97,-7.44,-1.81
1727469155.8813472,4.37,8.94,-7.11,-3.37
1727469155.916533,4.36,8.94,-6.15,-4.69
1727469155.946018,4.37,8.94,-5.58,-6.03
1727469155.986642,4.37,8.94,-4.81,-6.89
1727469156.015158,4.37,8.94,-3.71,-7.82
1727469156.051512,4.37,8.94,-3.24,-8.5
1727469156.0804029,4.36,8.94,-2.44,-8.97
1727469156.109835,4.37,8.94,-2.24,-9.21
1727469156.144199,4.37,8.94,-3.45,-9.34
1727469156.1799,4.37,8.94,-3.32,-9.37
1727469156.209472,4.37,8.94,-3.21,-9.4
1727469156.250147,4.37,8.94,-2.89,-9.42
1727469156.279797,4.37,8.94,-4.73,-8.76
1727469156.31368,4.37,8.95,-4.11,-9.89
1727469156.34378,4.37,8.94,-1.92,-10.79
1727469156.372938,4.37,8.95,-2.68,-12.48
1727469156.407872,4.37,8.94,-4.18,-11.18
1727469156.443001,4.37,8.94,-4.18,-11.16
1727469156.4735081,4.37,8.94,-4.19,-11.16
1727469156.503345,4.37,8.97,-4.19,-11.16
1727469156.544414,4.37,8.94,-4.19,-11.15
1727469156.618439,4.37,8.94,-4.19,-11.16
1727469156.642277,4.37,8.94,-4.19,-11.18
1727469156.67722,-1000000,-1000000,-4.19,-11.16
1727469156.707521,-1000000,-1000000,-4.47,-11.31
1727469156.748621,-1000000,-1000000,-4.77,-11.47
1727469156.772335,-1000000,-1000000,-4.77,-11.48
1727469156.807476,-1000000,-1000000,-4.77,-11.47
1727469156.841742,7.08,11.39,-4.77,-11.48
1727469156.871489,6.89,11.37,-4.77,-11.48
1727469156.941366,6.69,11.15,-4.77,-11.47
1727469156.970527,6.69,11.15,-4.77,-11.48
1727469157.005598,6.68,11.16,-4.77,-11.48
1727469157.0350652,6.68,11.15,-4.77,-11.47
1727469157.0703518,6.69,11.16,-4.77,-11.47
1727469157.111572,6.69,11.15,-4.77,-11.48
1727469157.135743,6.69,11.15,-4.77,-11.47
1727469157.171479,6.69,11.15,-4.77,-11.48
1727469157.2004962,6.68,11.15,-4.79,-11.5
1727469157.235617,6.69,11.15,-4.82,-11.0
1727469157.270179,6.69,11.15,-4.84,-9.45
1727469157.293526,6.69,11.15,-4.89,-8.47
1727469157.3353658,6.71,11.16,-4.89,-8.98
1727469157.370384,6.69,11.15,-4.89,-9.15
1727469157.4058602,6.69,11.15,-4.87,-9.15
1727469157.4413729,6.68,11.16,-4.87,-9.15
1727469157.464365,6.69,11.15,-4.87,-9.15
1727469157.505345,6.71,11.16,-4.89,-9.16
1727469157.528586,6.69,11.15,-4.89,-9.15
1727469157.563804,6.69,11.16,-4.87,-9.15
1727469157.599143,6.71,11.15,-4.89,-9.15
1727469157.633718,6.69,11.16,-4.87,-9.15
1727469157.66296,6.68,11.15,-4.87,-9.15
1727469157.698622,6.68,11.16,-4.89,-9.15
1727469157.729028,6.69,11.15,-4.87,-9.15
1727469157.757973,6.68,11.16,-4.87,-9.15
1727469157.798053,6.68,11.15,-4.89,-9.15
1727469157.828597,6.69,11.16,-4.87,-9.15
1727469157.862945,6.71,11.15,-4.89,-9.15
1727469157.893139,6.69,11.16,-4.87,-9.15
1727469157.9283211,6.71,11.15,-4.87,-9.15
1727469157.9625468,6.68,11.16,-4.89,-9.15
1727469157.9926531,6.69,11.15,-4.89,-9.15
1727469158.0219631,6.69,11.16,-4.87,-9.13
1727469158.056542,6.69,11.15,-4.89,-9.15
1727469158.0925388,6.69,11.15,-4.87,-9.15
1727469158.133641,6.69,11.15,-4.89,-9.15
1727469158.1626408,-1000000,-1000000,-4.87,-9.15
1727469158.19331,-1000000,-1000000,-4.89,-9.15
1727469158.222373,-1000000,-1000000,-4.89,-9.15
1727469158.257287,9.39,10.97,-4.87,-9.15
1727469158.293374,9.06,11.0,-4.87,-9.15
1727469158.323723,9.03,11.0,-4.89,-9.15
1727469158.357684,9.03,11.0,-4.89,-9.15
1727469158.3922849,9.03,11.0,-4.89,-9.16
1727469158.427375,9.03,11.0,-4.87,-9.15
1727469158.450727,9.03,11.0,-4.87,-9.15
1727469158.491621,9.03,11.0,-4.89,-9.15
1727469158.522043,9.03,11.0,-4.89,-9.16
1727469158.55643,9.03,11.0,-4.87,-9.15
1727469158.591447,9.03,11.0,-4.89,-9.16
1727469158.614898,9.03,11.0,-4.87,-9.15
1727469158.661088,9.03,11.0,-4.89,-9.15
1727469158.684769,9.03,11.0,-4.89,-9.15
1727469158.7201731,9.03,11.0,-4.89,-8.84
1727469158.761139,9.03,11.0,-1000000,-1000000
1727469158.785522,9.03,11.0,-4.79,-6.21
1727469158.820181,9.03,11.0,-4.81,-6.53
1727469158.849837,9.03,11.0,-4.82,-6.66
1727469158.891082,9.03,11.0,-4.81,-6.66
1727469158.9148061,9.03,11.0,-4.81,-6.68
1727469158.9549792,9.03,11.0,-4.81,-6.66
1727469158.990102,9.03,11.0,-4.81,-6.66
1727469159.0251,9.03,11.0,-4.81,-6.68
1727469159.04812,9.03,11.0,-4.81,-6.68
1727469159.0823848,9.03,11.0,-4.82,-6.66
1727469159.118613,9.03,11.0,-4.81,-6.68
1727469159.152946,9.03,11.0,-4.82,-6.66
1727469159.176275,9.03,11.0,-4.81,-6.66
1727469159.216792,9.03,11.0,-4.81,-6.66
1727469159.246685,9.03,11.0,-4.81,-6.66
1727469159.2828941,9.03,11.0,-4.81,-6.66
1727469159.318145,9.03,11.0,-4.81,-6.66
1727469159.348004,9.03,11.0,-4.81,-6.66
1727469159.37691,9.03,11.0,-4.81,-6.66
1727469159.4126148,9.03,11.0,-4.81,-6.66
1727469159.447744,9.03,11.0,-4.81,-6.68
1727469159.483125,9.03,11.0,-4.81,-6.68
1727469159.513109,9.03,11.0,-4.81,-6.66
1727469159.547898,9.03,11.0,-4.81,-6.68
1727469159.577635,9.03,11.0,-4.81,-6.66
1727469159.612316,9.03,11.0,-4.81,-6.66
1727469159.64752,-1000000,-1000000,-4.81,-6.66
1727469159.671663,-1000000,-1000000,-4.81,-6.68
1727469159.712627,-1000000,-1000000,-4.81,-6.68
1727469159.742444,-1000000,-1000000,-4.81,-6.66
1727469159.7712908,-1000000,-1000000,-4.81,-6.66
1727469159.806637,11.42,8.44,-4.81,-6.66
1727469159.842634,11.34,8.53,-4.82,-6.66
1727469159.870689,11.36,8.55,-4.81,-6.66
1727469159.911486,11.36,8.55,-4.81,-6.68
1727469159.936349,11.36,8.55,-4.81,-6.66
1727469160.016014,11.36,8.55,-4.81,-6.66
1727469160.045571,11.36,8.55,-4.81,-6.68
1727469160.074122,11.36,8.55,-4.82,-6.66
1727469160.103987,11.36,8.55,-4.81,-6.66
1727469160.138657,11.36,8.55,-4.81,-6.68
1727469160.173314,11.36,8.55,-4.81,-6.68
1727469160.2085829,11.36,8.55,-4.82,-6.68
1727469160.2389061,11.36,8.55,-4.87,-6.4
1727469160.273328,11.36,8.55,-4.77,-5.02
1727469160.29651,11.36,8.55,-4.71,-3.87
1727469160.337077,11.36,8.55,-4.69,-4.37
1727469160.371917,11.36,8.55,-4.74,-4.52
1727469160.401977,11.36,8.55,-4.74,-4.52
1727469160.436602,11.36,8.55,-4.74,-4.53
1727469160.4713678,11.36,8.55,-4.74,-4.53
1727469160.501445,11.36,8.55,-4.74,-4.53
1727469160.5365682,11.36,8.55,-4.74,-4.53
1727469160.571135,11.36,8.55,-4.71,-4.52
1727469160.601527,11.36,8.55,-4.74,-4.52
1727469160.6362932,11.36,8.55,-4.74,-4.52
1727469160.659178,11.36,8.55,-4.74,-4.53
1727469160.699431,11.36,8.55,-4.74,-4.53
1727469160.7295501,11.36,8.55,-4.74,-4.52
1727469160.770855,11.36,8.55,-4.74,-4.53
1727469160.799978,11.36,8.55,-4.74,-4.53
1727469160.8347158,11.36,8.55,-4.71,-4.52
1727469160.86347,11.36,8.55,-4.74,-4.53
1727469160.899155,11.36,8.55,-4.73,-4.52
1727469160.939929,11.36,8.55,-4.74,-4.53
1727469161.003057,-1000000,-1000000,-4.74,-4.53
1727469161.026686,10.98,6.1,-4.74,-4.52
1727469161.0675561,11.0,6.16,-4.71,-4.53
1727469161.0970602,11.05,6.52,-4.74,-4.52
1727469161.1269991,11.05,6.53,-4.73,-4.53
1727469161.162092,11.05,6.53,-4.74,-4.52
1727469161.1983318,11.03,6.53,-4.74,-4.52
1727469161.2275012,11.03,6.53,-4.73,-4.52
1727469161.268098,11.05,6.53,-4.74,-4.53
1727469161.290952,11.05,6.52,-4.74,-4.53
1727469161.327383,11.05,6.53,-4.73,-4.52
1727469161.362172,11.05,6.53,-4.74,-4.52
1727469161.397345,11.03,6.53,-4.74,-4.53
1727469161.4271832,11.03,6.53,-4.74,-4.53
1727469161.462327,11.05,6.53,-4.71,-4.52
1727469161.491085,11.05,6.52,-4.73,-4.52
1727469161.5211442,11.03,6.53,-1000000,-1000000
